,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
1857,PM3513627,0189_0060,Northumberland Apartments Inc,2015,In Compliance,2039 NEW HAMPSHIRE AVE NW,NORTHUMBERLAND APARTMENTS INC,1,Washington,DC,20009,1909,Multifamily Housing,Multifamily Housing,104390,104390.0,100,20.1,20.3,40.8,41.0,172.2,1.6,2159.8,287933.6,11201.52447,38.9178766,-77.03537261,
1858,PM3504833,1769_0031,"Jemal's Tower, LLC",2015,In Compliance,4001 BRANDYWINE ST NW,JEMALS TOWER LLC,3,Washington,DC,20016,1952,Office,Office,157856,110485.0,100,13.8,13.8,43.5,43.5,204.8,1.9,1384.0,448404.7,,38.95000411,-77.07938138,
1859,PM4531936,0711_0810,Three Constitution Square,2015,In Compliance,175 N ST NE,CS OFFICE THREE LLC,6,Washington,DC,20002,2013,Office,Office,365801,381120.0,100,14.9,14.9,46.7,46.7,759.5,2.0,776.2,1662901.9,,38.90698946,-77.00377341,
1860,PM3513593,2571_0954,1661 Crescent Place NW Inc,2015,In Compliance,1661 CRESCENT PL NW,1661 CRESCENT PLACE NW INC,1,Washington,DC,20009,1927,Multifamily Housing,Multifamily Housing,118686,118686.0,100,40.2,42.4,47.1,49.2,275.6,2.3,1894.5,81368.1,44884.86943,38.92087925,-77.03824167,
1861,PM3986543,0156_0034,Cavanaugh Court,2015,In Compliance,1526 17TH ST NW,CAVANAUGH COURT OWNERS,2,Washington,DC,20036,1916,Multifamily Housing,Multifamily Housing,53765,50000.0,100,44.2,45.7,51.2,52.8,126.5,2.5,1722.9,33653.0,20927.70704,38.91063381,-77.03875939,
1862,PM4632545,3368_0822,MFS CHILLUM LLC,2015,In Compliance,6501 - 6527 CHILLUM PL NW,MFS CHILLUM LLC,4,Washington,DC,20012,1955,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,54228,160000.0,85,24.2,24.6,51.7,52.1,368.2,2.3,1332.9,589454.9,18631.40274,38.96889541,-77.01215391,
1863,PM4005338,2210_0007,Connecticut Plaza,2015,In Compliance,2331 CATHEDRAL AVE NW,CATHCONN ASSOCIATES LP,3,Washington,DC,20008,1926,Multifamily Housing,Multifamily Housing,54786,54786.0,100,22.8,22.9,54.1,54.3,130.1,2.4,943.7,231770.0,4570.842228,38.92821539,-77.05334522,
1864,PM4178742,5422_0017,Fort Dupont,2015,Data Under Review by DOEE,155 RIDGE RD SE,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,7,WASHINGTON,DC,20019,1940,Multifamily Housing,Multifamily Housing,,231517.0,98,29.0,29.9,54.1,55.0,507.8,2.2,6882.8,767030.9,40947.99669,38.8860347,-76.94971264,
1865,PM3882212,2727_0801,The Rittenhouse,2015,In Compliance,6101 16TH ST NW,RITTENHOUSE APARTMENTS LLC,4,Washington,DC,20011,1957,Multifamily Housing,Multifamily Housing,390470,212464.0,99,32.2,32.7,56.3,56.8,503.8,2.4,15621.9,668926.1,45569.929130000004,38.96506923,-77.0353807,
1866,PM1420813,0101_0058,2000 Pennsylvania Avenue,2015,In Compliance,2000 - 2040 PENNSYLVANIA AV NW,GEORGE WASHINGTON UNIVERSITY,2,Washington,DC,20006,1983,Office,Office,480875,410760.0,100,21.9,21.7,57.3,56.8,1022.9,2.5,10433.6,1979109.8,22389.59765,38.90052243,-77.04575097,
1867,PM4903213,2530_0817,Westmoreland Cooperative,2015,In Compliance,2122 CALIFORNIA ST NW,WESTMORELAND COOPERATIVE,2,Washington,DC,20008,1905,Multifamily Housing,Multifamily Housing,84667,84667.0,100,38.6,35.8,57.4,52.8,215.7,2.5,1275.7,200688.8,25822.29604,38.91621785,-77.04744894,
1868,PM3984805,2210_0001,2301 Connecticut Plaza,2015,In Compliance,2301 CATHEDRAL AVE NW,CATHCONN ASSOCIATES LP,3,Washington,DC,20008,1923,Multifamily Housing,Multifamily Housing,51541,51541.0,100,27.6,27.8,59.2,59.5,135.8,2.6,1443.3,218971.0,6731.0234,38.92802568,-77.05293566,
1869,PM4005427,2210_0011,Connecticut Plaza,2015,In Compliance,2915 CONNECTICUT AVE NW,CATHCONN ASSOCIATES LP,3,Washington,DC,20008,1927,Multifamily Housing,Multifamily Housing,60596,60596.0,100,27.2,27.4,60.7,61.0,162.8,2.7,1374.2,273471.0,7126.399890000001,38.92867158,-77.05410384,
1870,PM4527762,3058_0834,Howard University College Hall North,2015,In Compliance,0654 GIRARD ST NW,HOWARD UNIVERSITY,1,Washington,DC,20001,1950,Residence Hall-Dormitory,Residence Hall-Dormitory,65892,138829.0,96,19.9,17.9,62.4,56.2,369.6,2.7,6629.2,809198.4,,38.92569701,-77.02220838,
1871,PM5780344,2660_0238,Milestone on Belmont,2015,In Compliance,1430 BELMONT ST NW,E & G DC CO-OP OWNER LLC,1,Washington,DC,20009,1928,Multifamily Housing,Multifamily Housing,51150,53425.0,99,20.2,20.7,63.3,64.8,123.6,2.3,4213.5,315900.6,,38.92036781,-77.03306225,
1872,PM3500299,2586_0813,Ontario Owners Inc.,2015,In Compliance,2853 ONTARIO RD NW,ONTARIO OWNERS INC,1,Washington,DC,20009,1905,Multifamily Housing,Multifamily Housing,198381,198381.0,99,47.9,50.4,63.8,65.9,608.0,3.1,4223.6,374874.0,82228.19907,38.92594557,-77.04207417,
1873,PM3984618,2210_0010,Connecticut Plaza,2015,In Compliance,2901 CONNECTICUT AVE NW,CATHCONN ASSOCIATES LP,3,Washington,DC,20008,1924,Multifamily Housing,Multifamily Housing,69329,69329.0,99,26.7,26.9,64.7,64.9,196.4,2.8,1322.7,355867.0,6380.85999,38.92838319,-77.05379292,
1874,PM3989484,0093_0146,Jemal's Dupont LLC,2015,In Compliance,1630 CONNECTICUT AVE NW,1630 CONNECTICUT LTD,2,Washington,DC,20009,1981,Office,Office,64517,73700.0,99,21.0,21.0,66.1,66.1,207.6,2.8,1106.2,454542.4,,38.91206182,-77.04524876,
1875,PM3417499,0210_0127,Latrobe (18001),2015,In Compliance,1325 15TH ST NW,RHODE ISLAND 15 LP,2,Washington,DC,20005,1980,Multifamily Housing,Multifamily Housing,175339,112000.0,100,29.5,29.5,66.3,66.3,328.2,2.9,3618.8,554099.9,14140.49167,38.90857249,-77.03426197,
1876,PM4019559,0178_0092,"Rutland Court Owners, Inc.",2015,In Compliance,1725 17TH ST NW,RUTLAND COURT OWNERS INC,2,Washington,DC,20009,1917,Multifamily Housing,Multifamily Housing,86244,86244.0,100,48.2,50.1,66.6,68.6,261.3,3.0,1690.1,192956.8,34987.4822,38.91356665,-77.03795017,
1877,PM4553078,5865_0286,CO/GLC 12234/2600 BARRY RD SE/WASHINGTON/DC,2015,In Compliance,2600 BARRY RD SE,VERIZON WASHINGTON DC INC,8,Washington,DC,20020,1975,Office,Office,54578,56854.0,100,31.1,31.4,67.1,66.4,169.5,3.0,256.0,273947.0,8354.000044,38.86194579,-77.00031372,
1878,PM3625086,2528_0302,2000 Connecticut,2015,In Compliance,2000 CONNECTICUT AVE NW,KS 2000 CONNECTICUT LLC,2,Washington,DC,20008,1936,Multifamily Housing,Multifamily Housing,128664,120000.0,98,33.9,34.3,67.9,68.2,365.7,3.0,4052.9,542005.9,22241.22523,38.91704087,-77.04716745,
1879,PM4371703,2868_0820,Clifton Terrace L P,2015,In Compliance,1312 - 1350 CLIFTON ST NW,CLIFTON TERRACE L P,1,Washington,DC,20009,1916,Multifamily Housing,Multifamily Housing,111224,111224.0,100,21.6,21.9,68.0,68.8,276.1,2.5,9850.9,705572.8,,38.92211165,-77.03081845,
1880,PM3518921,0700_0044,26830-Washington DC/S. Capitol St SE,2015,In Compliance,1230 SOUTH CAPITOL ST SE,PUBLIC STORAGE INSTITUTE FUND,6,Washington,DC,20003,1991,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,108000,89999.0,15,33.0,33.8,68.2,69.0,274.3,3.0,110.0,422628.9,15305.99769,38.8755571,-77.00857516,
1881,PM4387508,2667_0062,New Fairmont,2015,In Compliance,1401 FAIRMONT ST NW,NEW FAIRMONT L.P.,1,Washington,DC,20009,1913,Multifamily Housing,Multifamily Housing,89530,84000.0,98,21.8,22.0,68.6,69.0,210.4,2.5,2257.1,537598.9,,38.92478951,-77.03285395,
1882,PM3499886,2060_0031,The Sedgwick Gardens Apartments,2015,In Compliance,3726 CONNECTICUT AVE NW,DARO REALTY INC,3,Washington,DC,20008,1932,Multifamily Housing,Multifamily Housing,137808,144882.0,98,41.0,42.2,69.9,70.1,465.9,3.2,36504.4,546105.0,40761.49035,38.93900544,-77.06108578,
1883,PM3670808,2729_0006,Winchester Underwood Cooperative,2015,In Compliance,6445 LUZON AVE NW,THE WINCHESTER-UNDERWOOD COOPERATIVE INC,4,Washington,DC,20012,1960,Multifamily Housing,Multifamily Housing,138199,138199.0,94,39.4,40.2,71.4,71.1,449.4,3.3,4511.0,582069.9,34557.918110000006,38.96865795,-77.03382503,
1884,PM4018408,0031_0028,Western Presbyterian Church,2015,In Compliance,2401 VIRGINIA AVE NW,WESTERN PRESBYTERIAN CHURCH TRUSTEES,2,Washington,DC,20037,1993,Worship Facility,Worship Facility,52404,52404.0,70,22.9,21.8,71.8,68.6,160.4,3.1,910.7,351247.2,,38.89853884,-77.05196329,
1885,PM4007348,2586_0812,3025 Ontario Road INC,2015,In Compliance,3025 ONTARIO RD NW,3025 ONTARIO ROAD INC,1,Washington,DC,20009,1949,Multifamily Housing,Multifamily Housing,54862,54862.0,97,50.4,50.4,73.1,73.1,189.7,3.5,1189.6,155760.0,22313.64751,38.9260628,-77.04393453,
1886,PM4260438,1923_0054,Cathedral Court,2015,In Compliance,3701 MASSACHUSETTS AVE NW,DARO REALTY INC,3,Washington,DC,20016,1927,Multifamily Housing,Multifamily Housing,65792,71970.0,98,63.9,67.2,73.1,76.7,261.0,3.6,2696.1,61206.8,43883.33071,38.92934627,-77.07347207,
1887,PM4007712,2500_0088,2540 Massachusette Ave,2015,In Compliance,2540 MASSACHUSETTS AVE NW,2540 MASSACHUSETTS AVENUE NW INC,2,Washington,DC,20008,1923,Multifamily Housing,Multifamily Housing,83663,83663.0,88,50.7,53.3,73.2,75.9,289.9,3.5,1006.0,233870.8,34463.27326,38.91629509,-77.05685527,
1888,PM4007102,3698_0011,Chillum Manor - 1,2015,In Compliance,0011 - 0015 RIGGS RD NE,CHILLUM MANOR LLC,5,Washington,DC,20011,1942,Multifamily Housing,Multifamily Housing,51376,51376.0,95,49.8,52.0,73.4,75.1,177.8,3.5,1797.9,152027.9,20396.958130000003,38.95470903,-77.00818570000001,
1889,PM3499875,0028_0893,925 Apartments,2015,In Compliance,0925 25TH ST NW,925 LLC,2,Washington,DC,20037,1959,Multifamily Housing,Multifamily Housing,126522,126522.0,99,24.6,24.0,73.6,71.6,398.7,3.2,6393.3,846599.1,2259.8167489999996,38.9014431,-77.05305128,
1890,PM3075573,2608_1026,The Parkhill,2015,In Compliance,1610 PARK RD NW,BUZ PARTNERSHIP,1,Washington,DC,20010,1941,Multifamily Housing,Multifamily Housing,102238,122458.0,98,46.8,47.7,74.3,74.3,423.3,3.5,3914.7,431496.5,42591.99916,38.93179702,-77.03725646,
1891,PM3468516,4359_0834,4359-0834,2015,In Compliance,2800 V ST NE,2800 V STREET LIMITED PARTNERSHIP,5,Washington,DC,20018,1956,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,267683,242810.0,71,32.4,32.9,75.1,75.6,803.5,3.3,197.5,1398721.8,30999.89771,38.92002084,-76.96901156,
1892,PM4007384,5627_0093,HILLSIDE TERRACE LLC,2015,In Compliance,1806 - 1820 23RD ST SE,HILLSIDE TERRACE LLC,8,Washington,DC,20020,1943,Multifamily Housing,Multifamily Housing,52127,52127.0,88,25.3,25.3,75.6,75.6,168.7,3.2,685.1,358050.2,980.025166,38.8678309,-76.97276331,
1893,PM3993734,0070_0196,The Bond,2015,In Compliance,1230 NEW HAMPSHIRE AV,1230 NEW HAMPSHIRE LLC,2,Washington,DC,20036,1966,Multifamily Housing,Multifamily Housing,104286,165495.0,85,28.2,28.6,75.9,76.4,544.1,3.3,1930.5,1075695.7,9939.062369,38.90614063,-77.04710098,
1894,PM2802906,1805_0800,The Westchester,2015,In Compliance,4000 CATHEDRAL AV NW,WESTCHESTER CORPORATION,3,Washington,DC,20016,1930,Multifamily Housing,Multifamily Housing,334433,989860.0,92,51.1,53.4,76.1,77.8,3544.6,3.6,11995.7,3117265.6,399278.0346,38.92843605,-77.07790915,
1895,PM4007106,3698_0012,Chillum Manor - 2,2015,In Compliance,0017 - 0023 RIGGS RD NE,CHILLUM MANOR LLC,5,Washington,DC,20011,1942,Multifamily Housing,Multifamily Housing,60776,60776.0,93,54.9,57.2,76.9,78.8,222.5,3.7,2982.2,164416.8,27756.8004,38.95484798,-77.0075955,
1896,PM3072203,2677_0811,The Yorkshire,2015,In Compliance,3355 16TH ST NW,EDWARD J LENKIN,1,Washington,DC,20010,1942,Multifamily Housing,Multifamily Housing,75717,76772.0,98,56.0,56.7,80.7,80.1,293.5,3.8,2936.3,235827.3,34972.34113,38.93288831,-77.0360392,
1897,PM4367528,4263_0006,1818 New York Ave.,2015,In Compliance,1818 NEW YORK AVE NE,SANG KWONCHIO,5,Washington,DC,20002,1934,Office,Office,89079,90000.0,99,29.0,29.3,80.9,81.2,314.1,3.5,1007.9,636264.0,4422.778217,38.91772298,-76.97669835,
1898,PM3916525,2038_4003,Saratoga,2015,In Compliance,4601 CONNECTICUT AVENUE NW,CondoMain 4003,3,Washington,DC,20008,1989,Multifamily Housing,Multifamily Housing,534424,164690.0,99,25.8,25.8,81.1,81.1,569.6,3.5,6613.3,1247150.3,,38.94992174,-77.0662725,
1899,PM3998710,3831_0047,Brookland Artspace Lofts,2015,In Compliance,3305 8TH ST NE,BROOKLAND ARTSPACE LOFTS LLC,5,Washington,DC,20017,2011,Multifamily Housing,Multifamily Housing,55328,55328.0,90,34.3,34.7,81.5,81.8,198.0,3.6,5533.6,352444.0,6969.00007,38.93071679999999,-76.99474974,
1900,PM4528208,1264E_0029,The Georgetown,2015,In Compliance,2512 Q ST NW,2512 ASSOCIATES,2,Washington,DC,20007,1924,Multifamily Housing,Multifamily Housing,82286,82286.0,87,46.9,48.7,82.0,83.8,309.0,3.8,811.4,377799.2,25692.10676,38.91033710000001,-77.05332709999999,
1901,PM4007053,4396_0153,Parkway Plaza - 2,2015,In Compliance,1811 - 1831 24TH ST NE,PARKWAY PLAZA ASSOCIATES,5,Washington,DC,20002,1964,Multifamily Housing,Multifamily Housing,62904,62901.0,90,41.7,41.9,83.3,83.2,235.2,3.7,3911.4,347968.0,14367.340830000001,38.91478572,-76.97038298,
1902,PM3503353,1869_0036,La Reine Apartments,2015,In Compliance,5425 CONNECTICUT AVE NW,INVESTORS CONNECTICUT AVENUE LLC,3,Washington,DC,20015,1929,Multifamily Housing,Multifamily Housing,100044,100044.0,94,57.4,60.3,84.1,86.5,397.2,4.0,2559.8,334647.8,46002.740560000006,38.96228105,-77.07370034,
1903,PM4556577,3531_0116,St. Martin's Apartments LP,2015,In Compliance,116 T ST NE,ST MARTINS APARTMENTS LP,5,Washington,DC,20002,2010,Multifamily Housing,Multifamily Housing,240940,280000.0,85,36.7,36.5,84.1,83.1,1039.0,3.7,7577.6,1789289.7,41741.80068,38.91576136,-77.00531727,
1904,PM3502126,2226_0800,The Broadmoor Cooperative Apartments,2015,In Compliance,3601 CONNECTICUT AVE NW,BROADMOOR COOPERATIVE,3,Washington,DC,20008,1930,Multifamily Housing,Multifamily Housing,308077,288969.0,97,53.1,54.0,84.3,84.2,1134.2,3.9,5366.6,1158298.9,113936.2739,38.93794269,-77.05834316,
1905,PM3542092,2572_0815,Dorchester House Apartments,2015,In Compliance,2480 16TH ST NW,DORCHESTER HOUSE ASSOCIATES LLC,1,Washington,DC,20009,1941,Multifamily Housing,Multifamily Housing,439502,439502.0,90,43.8,43.7,85.1,83.5,1685.7,3.8,13946.6,2409211.6,110186.1643,38.92303223,-77.03739409,
1906,PM3997985,PAR00890021,Winchester-Luzon,2015,In Compliance,6601 14TH ST NW,LUZON ASSOCIATES LP,4,Washington,DC,20012,1942,Multifamily Housing,Multifamily Housing,90400,90400.0,95,44.8,46.3,85.5,87.0,349.6,3.9,4824.8,487632.9,23887.47148,38.97060935,-77.03303462,
1907,PM4005350,2528_0891,The William Penn Apartments,2015,In Compliance,2231 CALIFORNIA ST NW,WILLIAM PENNSYLVANIA LTD,2,Washington,DC,20008,1943,Multifamily Housing,Multifamily Housing,65514,65514.0,92,52.8,53.2,87.6,86.9,265.0,4.0,1835296.2,295533.2,24486.3348,38.91594385,-77.05016009999999,
1908,PM3515226,0245_0843,1301 Thomas Circle,2015,In Compliance,1301 M ST NW,CIRCLE PROPERTY CORPORTATION,2,Washington,DC,20005,2008,Multifamily Housing,Multifamily Housing,343585,339406.0,91,29.2,29.4,88.0,88.1,1278.9,3.8,6366.0,2728655.7,6137.000365999999,38.90623425,-77.02990069,
1909,PM3990214,PAR00880334,Jennifer,2015,In Compliance,1415 TUCKERMAN ST NW,MCDANIELS INVESTMENT CORP,4,Washington,DC,20011,1948,Multifamily Housing,Multifamily Housing,69228,55555.0,90,75.4,79.3,88.3,92.5,242.1,4.4,3124.7,70985.8,39477.16139,38.96775391,-77.03435677,
1910,PM3256982,2108_0040,Hampton House,2015,In Compliance,2700 CONNECTICUT AVE NW,2700 CONECTICUT AVENUE LLC,3,Washington,DC,20008,1921,Multifamily Housing,Multifamily Housing,91304,83580.0,95,54.8,55.4,88.4,87.8,342.9,4.1,2835.1,362324.0,33401.20007,38.92597194,-77.05337582,
1911,PM3974484,0157_0107,1734 P Street NW,2015,In Compliance,1734 P ST NW,AVONDALE COOPERATIVE APARTMENTS INC,2,Washington,DC,20036,1914,Multifamily Housing,Multifamily Housing,59544,59544.0,85,60.9,62.3,88.5,88.3,249.0,4.2,397.9,204267.0,29321.90919,38.90934873,-77.03995422,
1912,PM4006488,4395_0816,Parkway Plaza - 1,2015,In Compliance,1810 - 1826 24TH ST NE,MAURICE LIPNICK,5,Washington,DC,20002,1964,Multifamily Housing,Multifamily Housing,52944,52944.0,85,46.6,46.5,88.6,88.4,212.3,4.0,7179.4,294933.9,14599.44851,38.91493337,-76.97240003,
1913,PM4044593,1356_0857,The Palisade Apartments,2015,In Compliance,4540 MACARTHUR BLVD NW,PALISADES LLC,3,Washington,DC,20007,1954,Multifamily Housing,Multifamily Housing,56032,51800.0,87,63.0,66.1,89.2,92.4,208.6,4.0,1894.4,167362.4,26944.51387,38.90882459,-77.08671463,
1914,PM3499931,0081_0096,State Plaza Hotel,2015,In Compliance,2117 E ST NW,SHERRY TOWERS APARTMENT HOTEL LP,2,Washington,DC,20037,1955,Hotel,Hotel,94139,291819.0,95,43.0,42.4,89.3,87.4,1164.3,4.0,5507.9,1808782.5,63658.996139999996,38.89638955,-77.04750319,
1915,PM4565783,2892_0916,32 Thirty-two,2015,In Compliance,3232 GEORGIA AVE NW,3232 GEORGIA RETAIL LLC,1,Washington,DC,20010,2013,Multifamily Housing,Multifamily Housing,115146,115146.0,94,35.6,35.6,89.6,89.6,450.3,3.9,714.0,843214.6,12271.897340000001,38.93088770000001,-77.02377109999999,
1916,PM3998607,2554_0014,1870 Wyoming Ave NW Inc,2015,In Compliance,1870 WYOMING AVE NW,1870 WYOMING AVENUE NW INC,1,Washington,DC,20009,1917,Multifamily Housing,Multifamily Housing,63712,63712.0,91,57.7,59.1,89.7,90.0,266.8,4.2,799.0,259523.4,27921.25192,38.91849145,-77.04427685,
1917,PM3298382,3630_0808,Edgewood IV,2015,In Compliance,0611 EDGEWOOD ST NE,EDGEWOOD IV LP,5,Washington,DC,20017,1974,Multifamily Housing,Multifamily Housing,383900,383900.0,72,47.4,48.5,90.1,91.3,1565.0,4.1,15348.8,2172419.7,107826.1022,38.92312217,-76.99787913,
1918,PM3511715,1972_0024,PONCE DE LEON COOPERATIVE INC,2015,In Compliance,4514 CONNECTICUT AVE NW,PONCE DE LEON COOPERATIVE INC,3,Washington,DC,20008,1928,Multifamily Housing,Multifamily Housing,101479,78518.0,92,57.6,59.1,90.5,91.3,331.2,4.2,1689.0,329839.1,33993.64795,38.94852286,-77.06656295,
1919,PM4843909,2572_0816,Dorchester West,2015,In Compliance,2425 17TH ST NW,KALORAMA WEST LLC,,Washington,DC,20009,2014,Multifamily Housing,Multifamily Housing,,81167.0,98,31.9,31.2,90.8,88.9,317.3,3.9,899.0,652372.2,3643.43244,38.92241485,-77.03866536,
1920,PM3488104,0025_0808,2400 M Street,2015,In Compliance,2400 M ST NW,EQR-JBG 2400 RESIDENTIAL LLC,2,Washington,DC,20037,2005,Multifamily Housing,Multifamily Housing,3614625,433100.0,94,42.8,43.1,91.6,91.9,1765.9,4.1,12109.3,2835949.8,88603.5588,38.90507245,-77.05171073,
1921,PM3671428,3187_0053,Gables Takoma Park,2015,In Compliance,7035 BLAIR RD NW,L G TAKOMA PARK LP,4,Washington,DC,20012,2007,Multifamily Housing,Multifamily Housing,199880,189995.0,56,32.8,33.1,92.3,92.6,755.9,4.0,7842.6,1541016.4,9806.517233,38.97572694,-77.01879890000001,
1922,PM4563719,0621_0247,SeVerna,2015,In Compliance,1001 1ST ST NW,SEVERNA LLC,6,Washington,DC,20001,2011,Multifamily Housing,Multifamily Housing,80034,80034.0,88,33.1,33.2,92.3,92.4,276.3,3.5,1800.1,645845.6,4442.08649,38.90333692,-77.01193359999999,
1923,PM4000666,2584_0827,1820 Clydesdale Cooperative,2015,In Compliance,1820 CLYDESDALE PL NW,1820 CLYDESDALE COOPERATIVE INC,1,Washington,DC,20009,1927,Multifamily Housing,Multifamily Housing,55350,55350.0,71,44.5,43.9,92.5,90.8,228.7,4.1,1534.1,355751.0,12467.29046,38.92512041,-77.04401398,
1924,PM3993124,2895_0155,The Avenue,2015,In Compliance,3506 GEORGIA AVE NW,PMDP GA LLC,1,Washington,DC,20010,2012,Multifamily Housing,Multifamily Housing,98174,98174.0,84,45.8,46.8,93.3,93.5,410.4,4.2,927.5,622137.9,23765.10201,38.93351637,-77.02414295,
1925,PM3509928,0031_0835,"Potomac Plaza Terrace, Inc.- WHOLE BUILDING",2015,In Compliance,0730 24TH ST NW,POTOMAC PLAZA TERRACES,2,Washington,DC,20037,1961,Multifamily Housing,Multifamily Housing,210919,210000.0,93,50.9,50.0,93.4,90.7,891.7,4.2,5558.2,1177159.9,66659.4331,38.89909854,-77.05174686,
