,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
3399,PM4044593,1356_0857,The Palisade Apartments,2013,In Compliance,4540 MACARTHUR BLVD,PALISADES LLC,3,WASHINGTON,DC,20007,1954,Multifamily Housing,Multifamily Housing,56032,51800.0,100,17.8,17.8,55.9,55.9,123.5,2.4,2037.2,270441.3,,38.90868802,-77.08677503,
3400,PM3502126,2226_0800,The Broadmoor Cooperative Apartments,2013,In Compliance,3601 CONNECTICUT AV NW,BROADMOOR COOPERATIVE,3,WASHINGTON,DC,20008,1930,Multifamily Housing,Multifamily Housing,308077,288969.0,100,46.9,47.8,57.4,58.4,810.3,2.8,6030.9,329693.1,124201.4049,38.93773603,-77.05856484,
3401,PM3991763,1879_0800,Sulgrave Manor,2013,In Compliance,5130 CONNECTICUT AV NW,DOUGLASS LP,3,WASHINGTON,DC,20008,1929,Multifamily Housing,Multifamily Housing,57708,57708.0,100,52.9,53.7,60.3,61.1,172.7,3.0,1266.1,38337.0,29215.40638,38.95670708,-77.07123486,
3402,PM4370572,6242_0834,St Thomas More,2013,In Compliance,4275 4TH ST SE,ROMAN CATHOLIC ARCHBISHOP WASHINGTON,8,WASHINGTON,DC,20032,1952,K-12 School,K-12 School,53697,65431.0,99,31.9,32.4,61.0,61.5,180.5,2.8,463.3,252581.3,12254.246290000001,38.82446586,-77.00010026,
3403,PM4371703,2868_0820,Clifton Terrace L P,2013,In Compliance,1312 CLIFTON ST,CLIFTON TERRACE L P,1,WASHINGTON,DC,20009,1916,Multifamily Housing,Multifamily Housing,111224,111224.0,100,19.7,19.9,62.0,62.6,294.0,2.6,9916.4,643781.6,,38.92197529,-77.03109366,
3404,PM1189000,0538_0873,One Independence Square,2013,In Compliance,250 E ST,WELLS REIT/INDEPENDENCE SQARE LLC,6,WASHINGTON,DC,20024,1991,Office,Office,560150,378045.0,100,22.3,22.3,70.1,70.1,1069.0,2.8,1820.4,2474098.38,,38.88293514,-77.01450633,
3405,PM3997826,0212_0852,National City Christian Church Foundation,2013,In Compliance,0005 THOMAS CIR,NATIONAL CITY CHRISTIAN CHURCH CORP INC,2,WASHINGTON,DC,20005,1962,Worship Facility,K-12 School,60599,38063.0,97,67.2,68.7,70.7,72.3,135.9,3.6,1393.1,911.7525268999999,25528.403,38.90644385,-77.0325449,
3406,PM4018408,0031_0028,Western Presbyterian Church,2013,In Compliance,2401 VIRGINIA AV NW,WESTERN PRESBYTERIAN CHURCH TRUSTEES,2,WASHINGTON,DC,20037,1993,Worship Facility,Worship Facility,52404,52404.0,70,22.5,22.5,70.7,70.7,157.9,3.0,815.5,345762.7,,38.89861363,-77.05194687,
3407,PM4367528,4263_0006,1818 New York Ave.,2013,In Compliance,1818 NEW YORK AV,SANG KWONCHIO,5,WASHINGTON,DC,20002,1934,Office,Office,89079,92500.0,99,26.6,26.6,74.4,74.4,296.7,3.2,560.9,603132.5,3996.535334,38.91778226,-76.97690708,
3408,PM4360617,5868_1061,Matthews Memorial Terrace,2013,In Compliance,2632 MARTIN LUTHER KING JR AV,MATTHEWS MEMORIAL BAPTIST CHURCH,,WASHINGTON,DC,,2011,Multifamily Housing,Multifamily Housing,96030,111184.0,99,23.9,24.0,74.8,75.3,354.8,3.2,4173.7,775793.7,88.2473151,38.85771423,-76.99496454,
3409,PM3470676,4365_0032,4365-0032,2013,In Compliance,3030 - 3070 V ST NE,SMC UNITED INDUSTRIAL LIMITED PARTNERSHIP,5,WASHINGTON,DC,20018,1957,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,106200,106266.0,65,39.9,39.8,76.0,75.9,352.6,3.3,1014.4,507829.95,25106.001,38.91922674,-76.96466398,
3410,PM3625086,2528_0302,2000 Connecticut,2013,In Compliance,2000 CONNECTICUT AV NW,KS 2000 CONNECTICUT LLC,2,WASHINGTON,DC,20008,1936,Multifamily Housing,Multifamily Housing,128664,120000.0,95,37.3,37.3,76.8,76.9,412.3,3.4,4111.2,634399.9,23063.05446,38.9168856,-77.04733048,
3411,PM3995408,3354_0026,Elevation 314,2013,In Compliance,314 CARROLL ST,TP2 LLC,4,WASHINGTON,DC,20012,2004,Multifamily Housing,Multifamily Housing,68000,68000.0,91,29.1,29.1,77.8,77.8,229.2,3.4,1445.7,449845.6,4473.05945,38.97460603,-77.01692973,
3412,PM4360706,4325_0035,The Vicksburg,2013,In Compliance,3005 BLADENSBURG RD NE,FT LINCOLN SR VILLAGE NO II ASSOCIATES,5,WASHINGTON,DC,20018,1979,Multifamily Housing,Multifamily Housing,154064,154064.0,97,45.5,45.9,79.7,80.2,562.4,3.7,6012.0,690600.9,46493.693269999996,38.92815075,-76.95910298,
3413,PM3468516,4359_0834,4359-0834,2013,In Compliance,2800 V ST NE,2800 V STREET LIMITED PARTNERSHIP,5,WASHINGTON,DC,20018,1956,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,267683,242810.0,65,31.2,31.3,82.6,82.5,828.3,3.4,387.5,1697011.6930000002,17905.476000000002,38.92083886,-76.96832916,
3414,PM4374392,6157_0077,Gregory Apartments,2013,In Compliance,0822 BARNABY ST SE,CHESAPEAKE DEVELOPMENT CORP,8,WASHINGTON,DC,20032,1967,Multifamily Housing,Multifamily Housing,88056,97506.0,99,47.0,47.9,83.8,84.8,373.1,3.8,7945.8,471074.9,29730.29929,38.83154121,-76.99239506,
3415,PM4402420,PAR01290095,Washington Cash & Carry,2013,In Compliance,1270 4TH ST NE,1250 4TH ST EDENS LLC,5,WASHINGTON,DC,20002,1955,Distribution Center,Distribution Center,56463,57000.0,30,29.9,30.0,86.7,86.8,212.3,3.7,171.4,441987.8,1968.831916,38.90883981,-76.99973505,
3416,PM2729439,0127_0055,800 17TH ST,2013,In Compliance,0800 17TH ST,VNO 1707 H STREET LLC,2,WASHINGTON,DC,20006,2010,Office,Office,431570,394578.0,98,28.2,28.2,88.5,88.5,1488.0,3.8,4303.7,3257826.5,,38.90062138,-77.03996081,
3417,PM4019557,2652_0805,19TH St Baptist Church,2013,In Compliance,4606 16TH ST NW,NINETEENTH STREET BAPTIST CHURCH,4,WASHINGTON,DC,20011,1951,Worship Facility,Worship Facility,80976,60000.0,43,51.0,51.5,91.7,92.2,243.0,4.0,429.4,320879.9,19669.713,38.94672089,-77.03715279,
3418,PM3973683,0180_0085,Foundry United Methodist Church,2013,In Compliance,1500 - 1510 16TH ST NW,FOUNDRY UNITED METHODIST CHURCH,2,WASHINGTON,DC,20036,1904,Worship Facility,Worship Facility,58701,60000.0,47,52.5,53.4,91.9,92.8,244.8,4.1,236.5,309406.7619,20927.073,38.91004657,-77.03699314,
3419,PM3990264,1669_0805,"Amalgamated Transit Union, Intl",2013,In Compliance,5025 WISCONSIN AV NW,AMALGAMATED TRANSIT UNION,3,WASHINGTON,DC,20016,1982,Office,Office,61217,74350.0,92,34.0,34.0,92.6,92.6,282.9,3.8,1176.5,593448.1986,4998.238,38.955602,-77.08276897,
3420,PM1418352,0077_0060,Lafayette Hall,2013,In Compliance,0800 21ST ST NW,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20052,1970,Residence Hall-Dormitory,Residence Hall-Dormitory,396467,34198.0,90,38.2,38.2,94.7,94.7,135.0,3.9,8.9,261832.2073,4118.649,38.90013965,-77.04717664,
3421,PM3372033,1972_0001,The Connecticut House,2013,In Compliance,4500 CONNECTICUT AV NW,CONNECTICUT HOUSE ASSOCIATES,3,WASHINGTON,DC,20008,1958,Multifamily Housing,Multifamily Housing,192638,192638.0,77,58.1,58.5,95.4,95.5,850.5,4.4,5690.7,929383.2,80200.13408999999,38.94817977,-77.06644572,
3422,PM2802906,1805_0800,The Westchester,2013,In Compliance,4000 CATHEDRAL AV NW,WESTCHESTER CORPORATION,3,WASHINGTON,DC,20016,1931,Multifamily Housing,Multifamily Housing,984779,989860.0,67,59.4,60.2,96.0,96.9,4409.0,4.5,18440.3,4666272.5,428829.5953,38.92871083,-77.0790309,
3423,PM3330701,2633_0829,Crestwood Apartments,2013,In Compliance,3900 16TH ST NW,CRESTWOOD APARTMENTS ASC,4,WASHINGTON,DC,20011,1951,Multifamily Housing,Multifamily Housing,263260,263260.0,87,56.1,56.4,96.4,96.8,1166.1,4.4,10129.1,1387360.7,100236.8419,38.93929557,-77.03730693,
3424,PM3499875,0028_0893,925 Apartments,2013,In Compliance,0925 25TH ST NW,925 LLC,2,WASHINGTON,DC,20037,1959,Multifamily Housing,Multifamily Housing,126522,126522.0,90,32.0,32.0,97.1,97.1,525.6,4.2,7406.0,1126606.3,2081.147056,38.90141917,-77.05278001,
3425,PM4360735,5096_0826,Republic NAtional Distributing,2013,In Compliance,4235 SHERIFF RD NE,REPUBLIC NATL DISTRIBUTING COMPANY LLC,7,WASHINGTON,DC,20019,1969,Distribution Center,Distribution Center,86352,86352.0,35,85.2,85.2,97.5,97.5,417.6,4.8,1495.5,97015.0,70282.0032,38.90206989,-76.94085609,
3426,PM4360736,4325_0041,The Petersburg,2013,In Compliance,3298 FORT LINCOLN DR NE,FT LINCOLN SR VILLAGE NO III ASSOCIATES,5,WASHINGTON,DC,20018,1980,Multifamily Housing,Multifamily Housing,246732,234922.0,90,40.1,40.3,98.1,98.7,1008.3,4.3,10922.9,1844474.9,31221.671739999998,38.92140915,-76.95680799,
3427,PM3467992,2794_0899,Walden Commons,2013,Incomplete Report,1336 MISSOURI AV NW,WALDEN COMMONS LLC,4,WASHINGTON,DC,20011,1949,Multifamily Housing,Multifamily Housing,160098,135000.0,86,74.8,75.3,98.7,99.3,616.6,4.6,9640.4,382361.1,87917.67621,38.96125115,-77.03208369,
3428,PM4369402,0188_0802,Camden Roosevelt,2013,In Compliance,2101 16TH ST NW,SUMMIT ROOSEVELT LLC,1,WASHINGTON,DC,20009,1919,Multifamily Housing,Multifamily Housing,244643,169532.0,84,42.1,42.4,101.1,101.4,751.5,4.4,6297.5,1352676.9,25168.04985,38.91865574,-77.0359898,
3429,PM3511931,0330_0800,HU Service Building,2013,In Compliance,1000 FLORIDA AV NW,HOWARD UNIVERSITY,1,WASHINGTON,DC,20001,1930,Office,Office,218339,218339.0,98,32.3,32.3,101.3,101.3,943.0,4.3,4583.3,2064599.7,,38.91994311,-77.02649015,
3430,PM3389780,0288_0847,(71068A) METRO CENTER,2013,In Compliance,1201 G ST NW,MACY'S RETAIL HOLDINGS INC,2,WASHINGTON,DC,20005,1985,Retail Store,Retail Store,215108,272371.0,95,32.7,32.7,102.7,102.7,1127.6,4.1,2243.6,2609687.8419999997,,38.89865126,-77.02883484,
3431,PM4418130,5041_0047,Parkside Senior LP,2013,In Compliance,600 BARNES ST,PARKSIDE SENIOR L P,7,WASHINGTON,DC,20019,2012,Multifamily Housing,Multifamily Housing,89423,89423.0,65,36.2,36.3,105.7,105.8,405.8,4.5,2106.3,848378.9,3447.760229,38.9002244,-76.95245373,
3432,PM4369364,0199_0834,Camden Grand Parc,2013,In Compliance,0900 15TH ST,SUMMIT GRAND PARC LLC,2,WASHINGTON,DC,20005,1932,Multifamily Housing,Multifamily Housing,50094,133225.0,58,43.9,44.2,106.9,107.1,623.4,4.7,2837.6,1136036.8,19676.5136,38.90157712,-77.03489576,
3433,PM3499931,0081_0096,State Plaza Hotel,2013,In Compliance,2117 E ST NW,SHERRY TOWERS APARTMENT HOTEL LP,2,WASHINGTON,DC,20037,1955,Hotel,Hotel,94138,291819.0,89,61.0,61.2,107.2,107.4,1432.4,4.9,3075.9,1767072.1,117719.9315,38.89641064,-77.04750412,
3434,PM3358048,3359_0048,"Jemal's Takoma Park, LLC",2013,In Compliance,6856 EASTERN AV NW,DONALD JEMAL,4,WASHINGTON,DC,20012,1956,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,161798,209707.0,73,51.2,51.2,107.6,107.6,967.2,4.6,1314.8,1581841.66,53461.998,38.97364707,-77.0141837,
3435,PM4360255,2106_0106,South Cathedral Mansions,2013,In Compliance,2900 CONNECTICUT AV NW,DISTRICT INTOWN PROPERTIES LP,3,WASHINGTON,DC,20008,1921,Multifamily Housing,Multifamily Housing,172565,172570.0,56,49.0,48.9,108.7,108.6,830.5,4.8,1257.5,1385481.1,,38.92895093,-77.05522267,
3436,PM1416427,0055_0855,Munson Hall,2013,In Compliance,2212 I ST NW,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20052,1939,Residence Hall-Dormitory,Residence Hall-Dormitory,81153,49662.0,83,45.7,45.7,110.4,110.4,229.5,4.6,1806.7,434580.5744,7860.7519999999995,38.90038568,-77.04961587,
3437,PM4353006,3636_0810,705 Edgewood Street NE,2013,In Compliance,0705 EDGEWOOD ST NE,705 EDGEWOOD ASSOCIATES LLC,5,WASHINGTON,DC,20017,1955,K-12 School,K-12 School,63475,72209.0,7,45.9,46.3,111.0,111.5,351.3,4.9,580.4,636077.2,11434.43575,38.92347309,-76.99576203,
3438,PM4372799,5874_0054,"People's Cooperative Association, Inc.",2013,In Compliance,2430 ELVANS RD SE,PEOPLES COOPERATIVE ASSOCIATES INC,8,WASHINGTON,DC,20020,1966,Multifamily Housing,Multifamily Housing,70568,70568.0,71,54.2,54.5,111.0,111.3,350.7,5.0,5485.0,535828.9,19957.09934,38.85366397,-76.98710235,
3439,PM4000077,0277_0048,Vermont Avenue Baptist Church,2013,In Compliance,1630 - 1634 VERMONT AV NW,VERMONT AVENUE BAPTIST CHURCH,2,WASHINGTON,DC,20009,1990,Worship Facility,Worship Facility,76790,76790.0,37,56.7,57.1,112.8,113.2,374.9,4.9,266.3,573049.9303,23993.997000000003,38.91186954,-77.0287532,
3440,PM4371660,0674_0438,Kaiser North Capitol,2013,In Compliance,1011 NORTH CAPITOL ST NE,KAISER FOUNDATION HEALTH ATTEN: PROPERTYMANAGER,6,WASHINGTON,DC,20002,1985,Medical Office,Medical Office,82678,81333.0,89,36.4,36.4,113.3,113.3,393.2,4.8,2218.6,855955.4,425.8100103,38.90335475,-77.00837366,
3441,PM3515082,0514_0094,Yale West,2013,In Compliance,0443 NEW YORK AV,GIBG YW PARTNERS LLC,6,WASHINGTON,DC,20001,2011,Multifamily Housing,Multifamily Housing,263200,225626.0,80,36.4,36.4,114.2,114.2,1098.1,4.9,4007.1,2404251.0,,38.90470262,-77.01791999999999,
3442,PM4052405,PAR02030087,Anacostia Gardens,2013,In Compliance,3600 ELY PL SE,NORSOL INC,7,WASHINGTON,DC,20019,1959,Multifamily Housing,Multifamily Housing,97084,97084.0,59,73.4,74.2,115.8,116.6,523.5,5.4,4469451.9,527197.9,,38.88416081,-76.95492395,
3443,PM4020730,PAR01690114,Building,2013,In Compliance,3400 BENNING RD NE,POTOMAC ELECTRIC POWER COMPANY,7,WASHINGTON,DC,20019,1960,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,578453,53503.0,40,37.5,37.5,117.9,117.9,254.4,4.8,31.4,588799.9870000001,,38.89830001,-76.95561202,
3444,PM1641990,0126_0852,The Farragut Building,2013,In Compliance,0900 17TH ST NW,GNAREI 1 FARRAGUT LLC,2,WASHINGTON,DC,20006,1962,Office,Office,200034,160153.0,95,41.7,41.6,118.5,118.4,775.6,4.8,763.9,1678792.967,9455.069,38.90162349,-77.03988386,
3445,PM4372880,2529_0305,Our Lady Queen of the Americas,2013,In Compliance,2200 CALIFORNIA ST NW,ROMAN CATHOLIC ARCHBISHOP OF WASHINGTON,2,WASHINGTON,DC,20008,1903,K-12 School,K-12 School,89326,70480.0,72,59.6,60.5,118.5,119.4,375.5,5.3,1570.9,552439.9,23188.77581,38.91549787,-77.049234,
3446,PM3048381,0140_0876,Sasakawa Peace Foundation,2013,In Compliance,1819 L ST NW,SASAKAWA PEACE FOUNDATION,2,WASHINGTON,DC,20036,1982,Office,Office,70262,52873.0,89,38.8,39.1,122.0,122.9,260.1,4.9,598.0,601954.8506,,38.9040208,-77.04244714,
3447,PM1419320,0080_0825,Guthridge Hall,2013,In Compliance,2115 F ST NW,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20052,1926,Residence Hall-Dormitory,Residence Hall-Dormitory,64899,68372.0,78,64.8,65.3,122.8,123.3,366.8,5.4,4265.7,524961.2199,26377.126,38.89767115,-77.04744352,
3448,PM3306991,0185_0812,"1600K St., NW",2013,In Compliance,1600 K ST NW,1600 CAPITAL ASSOCIATES LLC,2,WASHINGTON,DC,20006,1950,Office,Office,89511,98667.0,67,50.3,50.7,123.5,123.9,508.8,5.2,3416.0,978612.8939,16203.001,38.902202100000004,-77.03686668,
3449,PM4343400,0191_0103,Somerset House Condominium Association,2013,In Compliance,1809 16TH ST NW,TENACITY 1801 16TH STREET LLC,2,WASHINGTON,DC,20009,1918,Multifamily Housing,Multifamily Housing,93914,72000.0,51,93.5,95.3,124.6,126.4,431.1,6.0,2977.8,266362.0,58258.00083,38.91437241,-77.03600106,
3450,PM1873494,0198_0845,The Executive Building,2013,In Compliance,1030 15TH ST,1030 W. 15TH  LLC,2,WASHINGTON,DC,20005,1963,Office,Office,340022,351009.0,88,42.6,42.7,126.3,126.4,1802.0,5.1,2939.6,4015556.253,12605.919,38.90340445,-77.03500291,
3451,PM4360489,2574_0829,The Century,2013,In Compliance,2651 16TH ST NW,GWC DISTRICT RESIDENTIAL LLC,1,WASHINGTON,DC,20009,1937,Multifamily Housing,Multifamily Housing,77367,77367.0,53,81.2,81.7,126.3,127.0,456.4,5.9,5473.5,444837.0,47672.06404,38.92456947,-77.03600622,
3452,PM3670227,4327_0803,Premium Distributors of WDC,2013,In Compliance,3500 FORT LINCOLN DR,FORT LINCOLN NEW TOWN/PREMIUM DISTRIBUTORS LLC,5,WASHINGTON,DC,20018,2001,Distribution Center,Distribution Center,148521,148521.0,55,40.4,40.4,126.9,126.9,688.4,4.6,1190.5,1759322.4,,38.92228523,-76.94842732,
3453,PM4018350,3698_0016,North capitol at plymouth,2013,In Compliance,5233 NORTH CAPITOL ST NE,NORTH CAPITOL AT PLYMOUTH INC,5,WASHINGTON,DC,20011,2004,Multifamily Housing,Multifamily Housing,60487,57000.0,32,48.5,48.4,127.9,127.8,316.4,5.6,2007.8,615263.9,6664.700134000001,38.95424259,-77.00862938,
3454,PM3408958,2530_0820,The Churchill Hotel,2013,In Compliance,1914 CONNECTICUT AV NW,H H CHURCHILL HOTEL ASSOCIATES LP,2,WASHINGTON,DC,20009,1903,Hotel,Hotel,111018,116503.0,88,66.5,67.0,128.2,128.7,650.8,5.6,5545.0,953668.8172,44981.002,38.91636034,-77.04702239,
3455,PM4029073,1932_0001,Highview Towers,2013,In Compliance,2700 WISCONSIN AV NW,HIGHVIEW TOWERS INC,3,WASHINGTON,DC,20007,1942,Multifamily Housing,Multifamily Housing,55355,50000.0,70,102.2,102.8,128.4,129.0,312.1,6.2,6811.0,148176.1,46020.20306,38.92476066,-77.07367159999998,
3456,PM1454748,0569_0865,Gewirz Residence Building,2013,In Compliance,0120 F ST NW,GEORGETOWN UNIVERSITY,6,WASHINGTON,DC,20001,1992,Residence Hall-Dormitory,Residence Hall-Dormitory,242217,225264.0,66,52.5,52.8,128.6,129.0,1268.0,5.6,5504.2,2322185.8,39035.700430000004,38.896887400000004,-77.01338327,
3457,PM1419778,0006_0825,Hall on Virginia Avenue,2013,In Compliance,2601 VIRGINIA AV NW,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20037,1962,Residence Hall-Dormitory,Residence Hall-Dormitory,173856,135257.0,79,68.6,69.4,129.0,129.8,763.9,5.6,4359.1,1080324.81,55986.094000000005,38.90028178,-77.05533198,
3458,PM3067027,0163_0051,UFCW Building,2013,In Compliance,1775 K ST NW,DOUGLAS H DORITY,2,WASHINGTON,DC,20006,1969,Office,Office,214784,214784.0,94,45.3,45.2,129.5,129.4,1196.5,5.6,2343.6,2466702.1,13141.96622,38.90286771,-77.04128555,
3459,PM4361120,4102_0248,Quality Inn and Suites,2013,In Compliance,1600 NEW YORK AV NE,"44 WASHINGTON ASSOCIATES, LLC",5,WASHINGTON,DC,20002,1966,Hotel,Hotel,99217,99217.0,45,56.9,57.0,130.5,130.6,571.2,5.8,4157.7,983891.3,22930.33208,38.91741627,-76.98043078,
3460,PM2736239,0516_0057,425 EYE,2013,In Compliance,0425 I ST NW,425 EYE STREET NW LP,6,WASHINGTON,DC,20001,1973,Office,Office,488592,399371.0,97,41.7,41.7,130.8,130.8,2107.6,5.3,3595.5,4877623.469,,38.90164665,-77.0169417,
3461,PM2701785,0291_0038,1275 Penn Ave NW,2013,In Compliance,0425 13TH ST NW,PENNSYLVANIA BUILDING ASSOCIATES,2,WASHINGTON,DC,20004,1955,Office,Office,289184,238380.0,84,41.7,41.7,131.0,131.0,1259.8,5.3,3589.1,2915697.4469999997,,38.89578129,-77.02921004,
